0,1,2
30.277763,-88.66189,normal
56.678078,-16.5606,normal
-38.7006,9.879384,normal
54.50316,20.382591,normal
17.440737,37.117138,normal
-61.885513,-58.11404,normal
0.20255832,-7.0523047,normal
91.84096,20.044233,normal
92.741745,-42.433773,normal
-65.724106,-28.033411,normal
-61.835037,-26.335787,normal
40.262497,76.08894,normal
-100.76436,6.1309304,normal
-98.55578,-7.5379767,normal
66.57988,-1.9551402,normal
-29.319908,34.78439,normal
-47.173252,-31.875854,normal
-41.128452,64.42325,normal
2.1735282,-42.92,normal
27.998026,7.556542,normal
18.406317,61.791824,normal
-60.963577,-45.950798,normal
-7.8992095,-40.050865,normal
3.4677973,-43.956326,normal
44.08807,-8.610585,normal
-82.57358,4.1412115,normal
-5.032057,-101.01621,normal
102.802635,24.817461,normal
0.69303894,56.879894,normal
7.33402,-59.860558,normal
-25.908064,39.220062,normal
64.820724,-17.249556,normal
-55.587234,33.0577,normal
-56.800434,35.516785,normal
49.003197,39.64442,normal
11.244709,-66.77273,normal
4.3203216,12.463221,normal
-65.2959,29.435394,normal
-9.326248,-60.85888,normal
65.98417,-5.471369,normal
-8.755392,28.058933,normal
21.142166,59.26421,normal
99.5569,-24.176216,normal
54.921104,-36.626205,normal
-45.195454,14.811685,normal
-38.440914,54.55333,normal
65.01544,-29.865938,normal
-0.75194794,-8.487995,normal
-38.893066,-31.349377,normal
57.41894,26.702538,normal
51.19189,35.50991,normal
21.213158,-47.970806,normal
56.297535,-16.108847,normal
23.469091,-98.88012,normal
11.2892685,-32.359306,normal
-1.680054,5.504663,normal
-42.934555,-8.962327,normal
-46.222775,9.091857,normal
-0.07603305,30.830238,normal
59.212536,-35.223274,normal
2.2829316,16.118475,normal
-11.906757,-37.02485,normal
57.925167,1.2681862,normal
39.929268,-21.09071,normal
-22.338438,20.969046,normal
16.214481,-60.9138,normal
-8.68025,-97.46166,normal
-22.976564,-59.62742,normal
23.312191,46.11314,normal
-39.56456,-38.30805,normal
-77.73136,5.137377,normal
0.45221287,-40.18364,normal
-36.356224,50.917202,normal
2.236473,-105.102425,normal
-41.187115,-53.49044,normal
-73.85304,-33.530987,normal
42.905357,-14.254618,normal
-27.98965,-22.4768,normal
35.82276,29.143433,normal
17.891874,61.941734,normal
11.016268,-22.515013,normal
-27.247953,-69.44139,normal
55.72559,-7.7929835,normal
12.555789,44.96471,normal
-0.14835821,-76.82587,normal
29.333157,-27.126953,normal
95.403534,5.0383124,normal
-42.82098,75.45442,normal
29.368464,-27.048323,normal
50.045315,-2.7234511,normal
93.53979,13.23494,normal
40.36487,-72.90501,normal
-33.146538,-18.432491,normal
-23.150345,41.997215,normal
-22.644228,24.255482,normal
34.676815,-63.212303,normal
-34.441837,79.29295,normal
-76.13396,-53.150818,normal
-10.021521,-40.720455,normal
-7.188332,28.47922,normal
-37.691124,-48.069958,normal
48.848026,2.622319,normal
-5.8955755,-79.78826,normal
-45.46701,-19.098862,normal
-42.51078,-35.390217,normal
-1.4296767,50.120068,normal
16.945154,20.895342,normal
-82.64723,-44.727985,normal
-37.636425,-48.212,normal
-58.192295,7.5595226,normal
-23.291746,40.78207,normal
62.43954,-27.900204,normal
93.22607,-45.310776,normal
-69.39424,44.485874,normal
-51.874954,58.767017,normal
22.02485,-55.60698,normal
-6.836772,42.99893,normal
-37.416565,-48.040417,normal
95.41592,4.9742165,normal
3.8166668,-86.61805,normal
-0.6203318,4.553302,normal
48.65291,2.470179,normal
-0.6294338,-32.449493,normal
-9.405559,-41.839725,normal
-65.47309,43.009735,normal
-45.882397,11.520723,normal
59.441685,20.385569,normal
-10.476849,5.2706084,normal
30.209555,-0.11353499,normal
53.152348,-5.84126,normal
-0.29358718,10.884295,normal
-31.98367,24.068827,normal
-42.840485,-35.13566,normal
48.450302,-1.472267,normal
94.13592,11.428492,normal
-45.37063,78.569405,normal
97.80292,-12.594171,normal
37.81886,14.931596,normal
93.1814,14.352772,normal
-30.220198,-39.772774,normal
-11.190125,-36.072334,normal
-44.055264,70.20857,normal
-14.818394,78.133896,normal
-51.30793,65.29116,normal
-61.10547,-8.656475,normal
17.675714,-107.62742,normal
20.336914,27.647886,normal
-36.16224,82.3408,normal
-49.342136,44.521534,normal
-7.672267,-31.568378,normal
-21.840187,-15.493008,normal
-59.33251,29.899364,normal
14.609744,-66.72814,normal
20.06606,21.998718,normal
-59.8209,-60.085682,normal
32.41161,76.13669,normal
12.614031,42.577934,normal
58.30093,-36.666935,normal
-55.118652,8.59601,normal
73.631195,-9.083263,normal
-23.277214,35.259403,normal
11.437257,-66.99867,normal
-39.89055,67.59362,normal
-51.603546,-59.15652,normal
54.16372,-3.9239516,normal
-54.01004,-3.6522505,normal
-26.727777,-12.916924,normal
-27.364422,82.15618,normal
-24.848837,-66.539314,normal
0.8648164,30.37208,normal
16.38005,87.76995,normal
-5.688519,110.33403,normal
34.631004,-98.71427,normal
-54.47261,5.8463125,normal
20.806763,21.8933,normal
-36.045403,-24.334242,normal
-27.583862,-62.14892,normal
-4.688967,33.55071,normal
-0.098017044,18.638618,normal
-71.03673,-18.141205,normal
26.414639,-69.368965,normal
-56.6283,10.978129,normal
-35.82475,82.423706,normal
-39.96111,-37.843395,normal
-91.83319,-9.394175,normal
-9.579369,-85.83459,normal
-9.2524185,52.282352,normal
-17.79602,80.71624,normal
22.554882,32.36529,normal
-15.391814,78.683075,normal
-41.947803,-26.635046,normal
52.825478,4.617156,normal
103.52267,-29.087812,normal
101.6931,-7.583989,normal
92.53558,41.796673,normal
-41.235554,-28.0783,normal
88.244095,44.924355,normal
-64.31342,-58.874657,normal
-46.86855,36.955708,normal
-3.399819,-0.84683126,normal
-58.105618,-56.284306,normal
-6.993189,42.413635,normal
74.11339,-40.823593,normal
15.212527,-58.25216,normal
-18.597923,42.008152,normal
-20.71986,37.50855,normal
23.262844,27.922739,normal
15.875533,-68.89358,normal
57.28834,-9.036835,normal
-23.63439,9.13733,normal
80.525795,3.1106021,normal
78.7599,-37.36504,normal
16.224928,-8.809146,normal
20.288546,92.73285,normal
38.05202,43.988285,normal
24.836323,-63.546684,normal
-25.6275,40.306255,normal
30.822216,83.63795,normal
-49.57285,42.97098,normal
35.050056,-38.681526,normal
-44.10309,-19.11538,normal
-58.063515,-59.929207,normal
-35.73258,-77.94372,normal
-81.8317,-33.75729,normal
11.70041,-65.28558,normal
-11.140618,5.807976,normal
-54.07628,60.141014,normal
-15.998669,36.08506,normal
26.336058,-69.98651,normal
78.923775,-36.143227,normal
-44.779396,-30.868452,normal
23.600765,-7.024066,normal
-57.58751,-9.800851,normal
-98.58693,-7.5976787,normal
4.0865173,36.952023,normal
-71.22002,35.349987,normal
52.832397,19.66191,normal
5.9108915,74.69518,normal
-64.68009,-59.460484,normal
6.9190016,75.2815,normal
18.860376,26.277296,normal
27.32125,-55.57395,normal
-0.45466143,17.717735,normal
93.88953,-15.186822,normal
26.752184,-53.972523,normal
38.59739,44.270638,normal
-91.37566,-40.882034,normal
-3.7162046,38.199257,normal
26.032557,-29.519989,normal
-79.621735,4.6647444,normal
5.941128,-99.21974,normal
3.4049082,-27.05117,normal
-20.121502,22.630222,normal
26.709167,-3.9250667,normal
23.234064,43.20251,normal
-99.30798,-0.41967574,normal
-46.443657,31.892479,normal
-30.597178,65.19074,normal
0.72218275,43.426685,normal
54.663982,23.421438,normal
9.599085,-86.755066,normal
43.714844,-5.9394956,normal
-29.578964,81.787,normal
6.4974065,74.32115,normal
-4.5336156,-13.658325,normal
-20.856024,57.983337,normal
-3.151765,-36.25525,normal
60.741337,-29.887873,normal
64.62778,0.5078197,normal
36.020855,32.081688,normal
-2.1823173,-102.83218,normal
-30.434101,74.283165,normal
-31.19695,7.587344,normal
92.59114,18.95507,normal
-79.83739,-43.381912,normal
26.844322,-54.19503,normal
11.504668,-31.199371,normal
50.766533,-0.8987533,normal
-33.756454,-35.420822,normal
57.82423,-34.17164,normal
-9.350903,-10.9569025,normal
20.27296,5.769258,normal
-54.97742,45.016747,normal
-15.393051,45.477413,normal
-34.28756,-41.11723,normal
-63.469116,24.044725,normal
58.16033,21.853287,normal
44.382393,-7.2477427,normal
91.97273,-43.45147,normal
56.95303,-27.370647,normal
75.783134,-40.10429,normal
102.28514,-27.706617,normal
54.605152,20.092735,normal
61.60885,-37.023846,normal
16.247355,-29.154673,normal
-61.620663,55.639442,normal
95.11705,-5.1861577,normal
28.701746,-5.824987,normal
-86.652306,-24.278227,normal
3.9543612,-65.7156,normal
13.527611,41.57142,normal
10.278264,45.219757,normal
-10.679337,-35.99786,normal
-57.445335,17.255346,normal
34.221786,21.309763,normal
-48.242264,30.61669,normal
-34.44203,-76.60007,normal
48.31092,-48.70599,normal
-45.96163,14.264624,normal
22.104822,45.733162,normal
-80.87074,-47.346092,normal
-27.247871,-69.44143,normal
-29.849121,-15.365133,normal
16.522411,-60.88694,normal
98.76689,-9.16431,normal
70.356094,-7.946172,normal
51.080727,-2.1623898,normal
12.627133,-20.698856,normal
-44.06027,-52.630875,normal
-50.31144,8.794797,normal
16.957636,-2.004715,normal
13.8080015,41.172417,normal
3.9181495,-90.05371,normal
16.043797,-5.7152095,normal
-56.824688,37.512997,normal
-16.440842,11.64553,normal
1.5744106,19.98328,normal
79.85762,2.5457246,normal
-39.894405,-37.39344,normal
5.416728,33.780323,normal
40.536457,32.765522,normal
34.061657,-63.281822,normal
64.374435,-2.9979808,normal
-57.565346,-53.527966,normal
34.89171,-38.39685,normal
39.025494,16.0731,normal
-5.271094,110.62404,normal
-12.93841,40.221916,normal
-0.7553948,-8.480532,normal
18.07991,-62.557056,normal
53.337364,-3.3782377,normal
-26.212006,-62.246964,normal
98.08715,-7.6977596,normal
-60.4429,52.224133,normal
40.744606,73.7178,normal
-97.80332,2.0084329,normal
-53.666897,9.283157,normal
-5.146944,-35.78354,normal
37.69002,84.0337,normal
-21.625475,21.990633,normal
-44.574974,-55.29663,normal
95.75352,15.570808,normal
59.833622,-28.900276,normal
-24.19096,80.27928,normal
4.025207,-83.62644,normal
3.5134416,-44.177265,normal
-0.2614087,-33.23718,normal
-4.622819,-13.35603,normal
-9.584708,-29.78071,normal
-90.826324,12.614126,normal
20.610115,-60.118633,normal
93.387505,16.052086,normal
-5.9122887,26.934772,normal
-87.85382,-24.010008,normal
92.61057,41.677544,normal
-46.58482,50.612034,normal
-58.11884,30.111927,normal
-47.147705,60.010647,normal
45.1079,66.317505,normal
1.172341,19.406454,normal
10.580897,-20.575464,normal
6.994831,-60.77006,normal
-64.14095,34.439114,normal
3.01999,-5.074778,normal
-36.703384,-87.10341,normal
44.260094,-18.370586,normal
-1.3823903,-0.15837997,normal
32.406536,52.175663,normal
4.328087,47.049503,normal
-50.61032,53.195633,normal
-8.917008,-30.644691,normal
64.67795,-29.900236,normal
-25.818573,73.09148,normal
-90.833496,12.6827,normal
36.635845,76.48037,normal
23.260357,-55.271694,normal
-70.33663,42.57494,normal
57.28558,-85.31398,normal
97.473694,-0.1780848,normal
71.55285,15.326157,normal
3.7690237,-86.8008,normal
-14.338996,-44.57367,normal
33.35826,75.7225,normal
-59.886227,41.935303,normal
-52.027943,56.162586,normal
-23.709557,79.12619,normal
-19.140062,-70.60922,normal
-72.24453,50.47322,normal
28.534721,-42.30202,normal
-3.840187,33.590347,normal
68.23892,-57.327915,normal
1.3431228,-69.77514,normal
-34.409317,-40.88793,normal
28.41988,-1.4771986,normal
19.60613,58.96668,normal
3.8565288,-85.7127,normal
3.0820303,-36.28343,normal
6.142156,-97.50471,normal
-26.132322,-12.189488,normal
-21.546183,21.149591,normal
26.967152,2.6464195,normal
-22.052904,-59.53849,normal
-38.68259,53.97882,normal
-18.28406,41.750248,normal
33.72752,-35.77056,normal
-24.800007,-20.302238,normal
-72.3453,-55.626286,normal
37.764225,84.83513,normal
-21.243534,25.152859,normal
-103.17412,-1.5935501,normal
0.69958514,98.91861,normal
29.35922,-42.946712,normal
70.80759,-57.18206,normal
-33.936306,-40.1637,normal
-6.4720993,-57.695503,normal
41.533173,50.174984,normal
20.162296,91.85216,normal
-9.982543,6.281691,normal
13.201461,-35.990902,normal
-51.54454,-11.260916,normal
4.5264306,-35.21693,normal
27.280123,-55.815895,normal
23.52974,-105.47534,normal
-42.960926,-54.892014,normal
-20.772078,-11.740533,normal
-74.24008,8.474535,normal
4.030012,-93.55494,normal
20.904987,-70.917015,normal
-43.47698,75.2026,normal
-35.40092,-39.22792,normal
-35.64441,-33.35041,normal
-83.11037,-21.455935,normal
31.469255,53.295876,normal
3.9959378,-91.193855,normal
-24.034399,58.09072,normal
37.13118,84.14827,normal
-6.4366107,-58.893646,normal
-51.56247,51.709625,normal
-73.90999,-38.56832,normal
-9.32204,-26.88701,normal
13.02586,42.11715,normal
48.030525,-50.09323,normal
16.654966,59.41893,normal
-91.15397,-33.85982,normal
4.25311,-28.220509,normal
17.08091,92.28126,normal
11.97008,10.339822,normal
-27.686401,3.38446,normal
-39.80354,-37.708736,normal
-9.334978,42.11832,normal
2.7251148,-43.74533,normal
-30.095287,-14.933471,normal
-0.59562,49.788597,normal
-16.79645,28.096062,normal
-17.81723,80.66189,normal
-8.43533,42.991356,normal
-69.43372,-22.310076,normal
-26.277643,16.789284,normal
46.434177,68.67897,normal
-30.498793,-40.13139,normal
-62.351753,17.891588,normal
-4.603156,109.72189,normal
-34.147976,-43.203377,normal
-6.3525186,44.20196,normal
-80.714874,-47.265804,normal
-34.029144,-23.8086,normal
48.815975,0.2525056,normal
-38.040676,56.92848,normal
27.108452,0.7035763,normal
-0.017344464,-1.161009,normal
1.7203406,-42.22729,normal
-11.389942,36.31875,normal
28.269602,-7.9190593,normal
-71.104645,47.03703,normal
-70.40741,-19.002098,normal
-15.869438,-34.304424,normal
10.32841,-22.525589,normal
-18.452335,-7.9908504,normal
-76.17213,46.854313,normal
16.508583,-33.43841,normal
0.86276966,56.659767,normal
-30.30341,-66.4039,normal
-1.3057975,17.4175,normal
-27.24788,-69.44142,normal
50.10451,7.4708314,normal
11.374794,-30.93359,normal
39.026894,15.678438,normal
-10.34681,-43.086422,normal
13.768739,-40.836143,normal
14.492134,22.773624,normal
40.31151,-71.73742,normal
47.611103,75.43817,normal
-58.80092,40.56033,normal
-38.74861,-30.811958,normal
102.075165,-12.112591,normal
-43.105633,10.013325,normal
16.884102,94.04287,normal
30.32679,-88.74848,normal
-56.945503,-0.68544936,normal
-84.46741,-15.96689,normal
48.055046,76.6101,normal
27.003942,-11.596556,normal
-32.619728,-23.413008,normal
15.991544,93.279236,normal
-13.839123,-33.71306,normal
63.309032,-7.6425967,normal
-1.095926,-40.287167,normal
-8.712893,-85.90155,normal
12.224344,43.71289,normal
2.3793955,48.587875,normal
-50.27118,8.367697,normal
-46.781284,-19.158295,normal
-42.005478,-54.30427,normal
-4.3761163,32.140022,normal
99.89652,24.154905,normal
34.195393,21.335815,normal
-18.230963,24.101555,normal
-73.44277,-21.455967,normal
-38.725555,56.822636,normal
18.845001,87.20133,normal
-50.157173,38.872948,normal
-50.756577,20.033209,normal
-20.915224,-1.8048577,normal
27.592913,-43.09861,normal
13.409997,-27.526758,normal
-48.501656,-57.481285,normal
-61.629086,52.258366,normal
22.160782,-70.94061,normal
100.66928,-25.802797,normal
-83.39244,-40.11439,normal
95.70935,3.7135797,normal
80.78533,2.6043882,normal
-6.4378653,-57.505783,normal
92.0,-43.44059,normal
14.891835,-66.441414,normal
15.798655,-2.72944,normal
48.65972,6.164481,normal
10.078107,74.32939,normal
-1.3813974,-0.15705748,normal
-20.477583,-11.484027,normal
-82.893814,-18.175638,normal
56.85626,28.14348,normal
25.1212,-55.675224,normal
41.854656,75.118805,normal
-68.80201,-22.832893,normal
46.00571,72.304665,normal
-41.775105,-16.198332,normal
44.821457,-6.995646,normal
-49.791847,62.938732,normal
-79.83274,-12.600338,normal
34.914303,30.630053,normal
-20.844687,-11.676165,normal
-30.614765,55.389935,normal
61.60812,-39.346863,normal
-27.934166,80.67557,normal
-56.698185,0.7963082,normal
71.81499,-71.822044,normal
29.480522,70.27118,normal
19.796183,30.988323,normal
44.897205,-19.478607,normal
73.70242,11.980244,normal
53.53862,-58.399895,normal
24.266577,28.972128,normal
-43.06133,70.93014,normal
-57.255123,-6.793988,normal
24.80165,-104.88943,normal
95.38844,0.957089,normal
12.017484,10.398715,normal
3.7140827,-47.283318,normal
1.6559159,-69.26165,normal
-25.685005,-67.62886,normal
-41.022427,-16.92055,normal
0.13103206,11.580095,normal
-42.618103,-52.928677,normal
40.244057,32.616432,normal
22.509506,-70.98688,normal
-73.29564,-39.077744,normal
16.247046,-29.15953,normal
19.887236,58.260826,normal
-41.322937,-18.846182,normal
-22.870548,33.519966,normal
-29.784723,10.245558,normal
8.163103,-65.73725,normal
-55.99005,-59.297504,normal
-41.2251,-28.073656,normal
-82.893326,-18.176596,normal
4.234064,-83.84108,normal
93.950294,46.750565,normal
-21.742504,-74.98926,normal
29.787146,85.0097,normal
-11.742885,39.3938,normal
1.1122105,9.331706,normal
-53.09013,26.78525,normal
-75.85725,-52.96263,normal
73.74736,12.118556,normal
-102.39789,2.4894154,normal
-72.55329,-56.11379,normal
-46.27861,60.38185,normal
18.567865,86.83844,normal
23.97803,-60.799606,normal
-64.244835,49.471478,normal
-89.95253,-10.083921,normal
31.530403,-102.70826,normal
99.111336,-11.796477,normal
57.110138,-3.0911925,normal
-16.800781,12.926436,normal
2.6054063,47.002018,normal
17.147938,59.546986,normal
68.79301,-11.672552,normal
-52.084694,55.487843,normal
16.246124,84.20329,normal
34.511913,-99.68107,normal
4.585604,-35.351616,normal
0.5291244,57.09777,normal
-1.2553709,32.087734,normal
-21.07553,12.520248,normal
42.014343,49.73168,normal
-23.448603,-64.98037,normal
26.367512,86.265854,normal
-9.612372,-95.393616,normal
-21.363712,38.160213,normal
-13.6740885,-34.41866,normal
74.93297,-10.602389,normal
-32.891644,-74.770096,normal
-49.10272,10.902788,normal
-32.863018,-8.868723,normal
-38.999187,-31.795864,normal
-12.268379,40.323975,normal
-78.28904,6.4366293,normal
73.19178,-71.45951,normal
62.155365,-39.471558,normal
-74.11084,39.864697,normal
-41.363823,-38.308426,normal
-27.850437,14.661391,normal
-10.621065,-90.82592,normal
103.288445,-28.833796,normal
40.32128,3.5038385,normal
-42.19787,8.934969,normal
-8.573063,50.057533,normal
-49.14055,-58.189983,normal
9.941018,43.716927,normal
-41.704548,-87.60405,normal
29.186565,-42.828625,normal
16.553623,86.545654,normal
62.01057,26.158604,normal
-5.178353,-78.8774,normal
-28.291533,62.620758,normal
34.248215,-100.22633,normal
0.5264272,16.731386,normal
20.5185,21.952837,normal
7.313745,66.582146,normal
31.385088,52.009163,normal
-21.766413,-63.228188,normal
3.568762,-105.79333,normal
-22.798279,32.602695,normal
-34.659496,-74.40487,normal
-24.27984,28.300259,normal
-1.2068548,-63.205963,normal
16.574247,-9.155387,normal
40.434956,3.4985964,normal
102.04126,25.768555,normal
-55.09768,7.144668,normal
25.784351,-4.063671,normal
-101.19584,6.5686965,normal
73.75615,13.65203,normal
-75.90189,2.5912786,normal
-58.38433,-6.575549,normal
-61.208763,-2.342653,normal
73.14916,-71.3711,normal
4.6676435,9.749235,normal
7.834118,-65.19355,normal
-5.236047,110.6566,normal
64.50124,0.72387516,normal
-73.03279,-20.836842,normal
-92.163704,-1.2621832,normal
-33.264122,-42.462196,normal
-28.679733,-37.834156,normal
-15.404422,-11.138803,normal
-18.663614,9.382571,normal
46.962738,24.939447,normal
75.23433,72.12301,normal
21.996624,-71.08176,normal
19.577198,92.451515,normal
-75.63827,4.6564646,normal
-30.919432,64.618,normal
50.495697,6.7713394,normal
-30.574877,12.17088,normal
60.2897,-4.984085,normal
-56.76336,-2.6302564,normal
87.72157,44.936115,normal
6.1540813,-106.55099,normal
-16.376776,20.98931,normal
-33.98168,-26.928795,normal
-0.4346266,46.349903,normal
-3.0475748,65.43702,normal
54.51476,-60.00693,normal
-52.382835,17.362099,normal
5.6147704,0.0368644,normal
16.223867,57.05971,normal
19.84989,29.987125,normal
-33.496048,66.926056,normal
98.19505,-6.050985,normal
68.460495,-11.862155,normal
10.915158,-31.201248,normal
-25.68486,-67.629105,normal
-54.379673,26.810747,normal
-61.897392,-58.206047,normal
54.022842,-67.17363,normal
-28.300632,-27.326168,normal
102.70796,-28.18009,normal
-0.36739928,101.6539,normal
-83.725136,2.4073641,normal
15.981569,56.031185,normal
12.244357,-40.145275,normal
-52.60135,19.417805,normal
-28.250154,-27.000547,normal
-40.680775,84.92185,normal
23.244581,-6.6948895,normal
19.570585,-21.938839,normal
-90.777855,-40.62646,normal
-4.2642555,109.217636,normal
-5.2735763,110.6224,normal
11.170539,-30.652824,normal
28.7536,3.4978817,normal
-69.32138,-0.65890986,normal
18.176353,22.155241,normal
48.175877,76.75701,normal
37.66176,79.27465,normal
-91.48788,-9.506286,normal
-24.915836,24.87146,normal
-62.61353,-3.950544,normal
-19.52203,42.828953,normal
35.88103,37.053223,normal
8.16194,-58.395775,normal
-17.360601,44.06085,normal
31.049292,76.05298,normal
29.580769,0.4680211,normal
57.47324,-9.425862,normal
18.204878,22.111723,normal
-33.252697,-9.0560255,normal
-38.709244,10.1555395,normal
-18.113491,21.63802,normal
-30.91816,-29.681543,normal
-3.577467,-45.108696,normal
15.118209,-8.598756,normal
26.740393,-70.48066,normal
-9.9693775,-94.61461,normal
-31.113499,-73.14476,normal
20.04708,92.03417,normal
55.45672,-34.496403,normal
-8.730705,8.3358345,normal
27.494205,-103.67533,normal
-61.226658,-45.425243,normal
28.73643,-1.132038,normal
40.89658,74.02955,normal
-40.73925,-16.857798,normal
62.05041,-39.354717,normal
0.83077866,-26.354712,normal
90.38232,22.346638,normal
40.69395,70.18199,normal
29.098293,84.545425,normal
3.889621,-33.369522,normal
99.52945,-24.138407,normal
-69.37423,-58.103256,normal
13.181241,-35.932877,normal
92.52752,16.032953,normal
-77.770706,-41.117455,normal
-54.16319,11.005492,normal
-75.59418,-52.791214,normal
-1.1377544,-37.31475,normal
-67.17052,37.514168,normal
93.90299,9.803811,normal
32.137806,-102.33864,normal
-77.80115,-41.141666,normal
-28.69048,-11.128685,normal
12.743777,-108.16177,normal
-39.73516,67.61911,normal
33.065266,-34.485508,normal
-58.771645,14.015967,normal
-41.971527,80.48573,normal
-34.9717,-77.19223,normal
-60.51926,-7.7847047,normal
-76.04815,-53.0913,normal
39.086945,78.52014,normal
1.9681304,-104.9712,normal
-43.973694,7.141165,normal
1.1989305,19.438314,normal
-73.588,-33.40192,normal
13.362306,-27.50049,normal
-45.784798,78.16224,normal
10.991499,-108.03159,normal
39.851643,-72.2181,normal
38.580166,84.861115,normal
-82.68052,-21.581623,normal
13.148842,22.802238,normal
73.65986,-9.097473,normal
-30.68723,57.489048,normal
3.8837912,-89.51153,normal
-4.7442703,109.57838,normal
-45.03819,14.159336,normal
29.390951,-11.9769125,normal
9.308398,-40.94459,normal
-14.530485,37.104725,normal
-61.848866,54.944702,normal
10.590861,-20.707882,normal
-34.16602,-40.400963,normal
13.029011,18.543125,normal
-6.888528,48.180157,normal
-9.47768,34.549736,normal
24.2756,28.954142,normal
1.8704909,16.241444,normal
13.292158,27.945389,normal
62.155468,-39.47155,normal
-24.021702,6.326702,normal
26.764277,-100.280785,normal
-73.817505,40.37978,normal
-23.448463,-64.980545,normal
0.83837116,98.328995,normal
19.566607,-21.825329,normal
20.73187,-59.87896,normal
22.099575,-71.078476,normal
-72.58272,-37.187214,normal
-94.801506,10.627935,normal
75.124344,70.93267,normal
-83.459145,-40.13,normal
19.010664,-4.3213973,normal
-11.082991,43.139587,normal
16.227222,86.2632,normal
-42.309776,-23.380938,normal
-23.168745,25.341696,normal
94.7827,-48.86214,normal
-4.8250923,-100.38065,normal
54.564552,2.709929,normal
-33.73613,-39.751457,normal
99.2639,-2.7197897,normal
-64.15096,-26.185125,normal
83.342094,-36.901463,normal
-59.71846,-3.998604,normal
23.99569,-61.391933,normal
-61.305565,56.010216,normal
-27.630823,60.700516,normal
5.418325,33.696484,normal
-45.041557,10.445988,normal
74.21356,12.283364,normal
-100.95298,6.3173265,normal
16.356588,-34.41987,normal
57.161274,-9.749858,normal
-71.58648,-39.797523,normal
2.8404484,-47.511597,normal
68.38432,-11.888332,normal
-16.777897,-60.40518,normal
-6.377394,-59.067142,normal
44.720905,-19.434074,normal
12.063299,-67.42397,normal
3.3639984,33.941696,normal
27.99141,-13.745852,normal
37.51319,-62.469677,normal
-89.52154,-23.349163,normal
22.412214,-105.90767,normal
-50.472298,62.259525,normal
-40.653812,-52.829468,normal
-84.926155,-15.515205,normal
6.0288687,-0.1941894,normal
35.760887,38.888187,normal
-33.295395,-75.29715,normal
20.963305,44.302467,normal
48.977066,2.3698,normal
-30.831758,64.96162,normal
104.602615,-30.114204,normal
18.314688,-10.375468,normal
-47.43308,16.541029,normal
-26.244051,-12.371725,normal
75.18501,-40.26137,normal
3.820114,-88.885574,normal
-5.6210327,-79.03575,normal
102.56002,-11.255109,normal
-3.5950582,-37.46231,normal
18.910162,62.66115,normal
38.992252,15.401321,normal
-40.925846,48.01498,normal
-8.461918,-26.892443,normal
-44.179996,79.14804,normal
-76.66986,5.390964,normal
-1.1987838,4.814358,normal
-35.30581,-75.43589,normal
-76.12671,-53.146317,normal
56.96523,27.970537,normal
31.020426,69.29939,normal
77.56641,-37.32488,normal
-60.011818,21.512753,normal
59.038,0.7977592,normal
-34.2715,-28.488312,normal
102.578384,-8.114395,normal
86.76327,45.640343,normal
37.62746,79.24164,normal
-45.757122,13.66338,normal
28.022657,7.5071945,normal
1.3197888,30.811272,normal
-5.2311506,33.557274,normal
-97.23924,-3.792229,normal
61.958096,-38.96885,normal
19.030272,26.672785,normal
6.7078648,2.0074437,normal
-3.0267453,107.14183,normal
-20.2643,45.668198,normal
-87.25947,-20.067871,normal
-10.853556,8.932332,normal
35.71939,19.13208,normal
-67.05579,33.636215,normal
-57.229984,21.522734,normal
98.14253,-5.573878,normal
88.03183,45.386707,normal
-46.742123,37.888107,normal
93.98956,12.084971,normal
-4.5696197,33.522522,normal
56.01433,-18.438152,normal
-37.490616,-47.861668,normal
-33.521305,59.27908,normal
19.581877,21.661991,normal
28.590567,-6.35103,normal
-85.00927,-20.951344,normal
-34.669178,-33.782993,normal
63.753014,-1.0237422,normal
-61.426235,-8.528017,normal
-78.62127,-50.36252,normal
-42.895813,25.083786,normal
42.059,75.96194,normal
-26.059027,72.8202,normal
74.987915,-10.609011,normal
22.764198,-71.05381,normal
10.120434,74.35708,normal
16.071283,88.49741,normal
-77.74294,5.1703906,normal
-20.596611,29.86351,normal
-41.795704,-52.920216,normal
5.7073,-0.012305128,normal
78.74143,-39.411247,normal
-51.684925,58.96226,normal
-56.97433,52.58386,normal
54.556828,-36.974472,normal
-34.821266,-86.01426,normal
-62.89933,26.219076,normal
-65.4067,29.428347,normal
37.23358,79.44821,normal
-65.38516,-26.320164,normal
56.25601,-35.300434,normal
0.6455248,44.21897,normal
0.8400605,98.317535,normal
-7.869536,7.0056953,normal
52.600983,5.6829314,normal
-31.42293,34.05885,normal
16.8415,88.54953,normal
70.6268,-56.957928,normal
32.40236,52.782516,normal
-2.4523108,65.59477,normal
73.631546,12.136076,normal
-5.1682057,110.55157,normal
80.87495,-33.662163,normal
-53.783955,-1.8339224,normal
-51.719345,-58.25667,normal
89.327385,17.826717,normal
15.878603,-36.98974,normal
-79.53315,-50.783897,normal
-27.456247,80.31335,normal
-95.52524,11.820242,normal
-80.38726,1.5417285,normal
-2.4509578,-38.84602,normal
-16.823273,-60.405464,normal
-58.02037,-5.006181,normal
29.445498,1.2605792,normal
64.81141,-29.337723,normal
-0.025273489,57.935505,normal
-33.037804,35.017166,normal
-32.090755,-74.16097,normal
